KEY,addedDate,reviewDate,realName,verifiedPurchase,totalVotes,helpfulVotes,fullRating,rating,title,customerID,customerName,reviewID,itemID
2028,"2016/06/30 00:43:30",2015/01/08,N/A,false,-1,0,5,1,"Fool me once, H&R Block next year","","",R3TKPYGGZ3BU33,B00NG7JVSQ
2029,"2016/06/30 00:43:30",2015/05/20,N/A,true,-1,0,5,2,"Send Intuit A Message - Do Not Buy Any TurboTax Version","","",R2D3NVE2VGSEGP,B00NG7JVSQ
2030,"2016/06/30 00:43:30",2015/01/18,N/A,false,-1,0,5,1,"The exodus will continue.","","",R3HNRFSWJNZ0QM,B00NG7JVSQ
2031,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"DO NOT BUY (NOT THE SAME TURBOTAX) FLIM FLAM NOT ...","","",R2SWUVBIRIPME2,B00NG7JVSQ
2032,"2016/06/30 00:43:30",2015/03/01,N/A,false,-1,0,5,1,"Looks like 2013 was my last year","","",R2Z939IYY8KIR2,B00NG7JVSQ
2033,"2016/06/30 00:43:30",2015/01/31,N/A,false,-1,0,5,1,"Want free exchange for Block software","","",R2D76EQF30PV62,B00NG7JVSQ
2034,"2016/06/30 00:43:30",2015/01/10,N/A,false,-1,0,5,1,"Intuit kicks it loyal customers in the teeth.","","",R1BKSF9MSL4ZZX,B00NG7JVSQ
2035,"2016/06/30 00:43:30",2015/01/25,N/A,false,-1,0,5,1,"One Star","","",RF0ISR5UJTEPO,B00NG7JVSQ
2036,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"Do not buy if you have any investment activity!","","",R3RLGHE3QLFOXY,B00NG7JVSQ
2037,"2016/06/30 00:43:30",2015/03/04,N/A,true,-1,0,5,1,"Save yourself some stress... do not buy this product.","","",R2HRUQPUR9XN61,B00NG7JVSQ
2038,"2016/06/30 00:43:30",2015/03/17,N/A,true,-1,0,5,1,"DON'T FALL FOR THE DOWNGRADE OF THE FEATURES OF THIS SOFTWARE -- WARNING RIP OFF","","",RRFWNSIERYC0X,B00NG7JVSQ
2039,"2016/06/30 00:43:30",2015/03/15,N/A,true,-1,0,5,1,"Hidden fees, surprise convenience fees, fewer features.","","",R3T4RM6Z55HPN8,B00NG7JVSQ
2040,"2016/06/30 00:43:30",2015/04/11,N/A,true,-1,0,5,1,"Awful product. Errors and problems with payment. Last year using Turbotax.","","",R2AOUN48QHNWEU,B00NG7JVSQ
2041,"2016/06/30 00:43:30",2015/01/02,N/A,false,-1,0,5,1,"Features are no longer ""Deluxe"". Deluxe now means basic.","","",R3C6CCVV3X8I8K,B00NG7JVSQ
2042,"2016/06/30 00:43:30",2015/04/10,N/A,true,-1,0,5,1,"Listen to the other reviewers... DON'T buy this!","","",R3MR90Y2R3K5YE,B00NG7JVSQ
2043,"2016/06/30 00:43:30",2015/08/12,N/A,true,-1,0,5,2,"Not worth the price","","",R1HWPJ69K0YF00,B00NG7JVSQ
2044,"2016/06/30 00:43:30",2015/01/08,N/A,false,-1,0,5,1,"Intuit is Pathetic","","",RTIJSFHCD9GOX,B00NG7JVSQ
2045,"2016/06/30 00:43:30",2015/07/31,N/A,true,-1,0,5,1,"Intuit Lies","","",R14HSJRXEKBMP4,B00NG7JVSQ
2046,"2016/06/30 00:43:30",2015/01/11,N/A,false,-1,0,5,1,"Intuit paying Amazon to endorse their crappy product now!","","",R1FEQO4VIHF1TN,B00NG7JVSQ
2047,"2016/06/30 00:43:30",2015/01/13,N/A,false,-1,0,5,1,"Avoid at all costs","","",R3O4BD9EVXZXK6,B00NG7JVSQ
2048,"2016/06/30 00:43:30",2015/03/14,N/A,false,-1,0,5,1,"Get Lost, TurboTax","","",R2XP8OWS83MAUE,B00NG7JVSQ
2049,"2016/06/30 00:43:30",2015/03/01,N/A,false,-1,0,5,1,"Intuit is sketchier than the IRS","","",R2ZET57WR9939H,B00NG7JVSQ
2050,"2016/06/30 00:43:30",2014/12/07,N/A,false,-1,0,5,1,"Avoid the 10% Gift Card Offer!","","",R20QW3RIURARL1,B00NG7JVSQ
2051,"2016/06/30 00:43:30",2015/02/14,N/A,false,-1,0,5,1,"2014 version is awful!","","",R1AJ3LD7BO1MWB,B00NG7JVSQ
2052,"2016/06/30 00:43:30",2015/03/04,N/A,true,-1,0,5,1,"like many other people","","",R2NWEG8SKZSZFN,B00NG7JVSQ
2053,"2016/06/30 00:43:30",2015/01/30,N/A,true,-1,0,5,2,"Not Happy. Paid for two turbo taxes this year","","",R1F0NLL7AHXPFX,B00NG7JVSQ
2054,"2016/06/30 00:43:30",2015/01/11,N/A,false,-1,0,5,1,"Vote with Your Wallet","","",R2I1T4K2NW0U1K,B00NG7JVSQ
2055,"2016/06/30 00:43:30",2015/02/17,N/A,true,-1,0,5,2,"Buyer Beware","","",R34NOOYYSJLDIW,B00NG7JVSQ
2056,"2016/06/30 00:43:30",2015/04/13,N/A,true,-1,0,5,1,"For this I am disappointed and don't plan to access this product through Amazon ...","","",R1ZKRFL4JPEOYU,B00NG7JVSQ
2057,"2016/06/30 00:43:30",2015/03/28,N/A,false,-1,0,5,1,"Intuit wins Darwin Award!","","",R84V0U6J94ML0,B00NG7JVSQ
2058,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"H & R Block is looking very good to me at this point","","",R32WT2SOY190MW,B00NG7JVSQ
2059,"2016/06/30 00:43:30",2015/01/09,N/A,true,-1,0,5,1,"Suddenly for 2014 the ""Deluxe"" version no longer does Schedule ...","","",R2Z7JN446PK81K,B00NG7JVSQ
2060,"2016/06/30 00:43:30",2015/01/12,N/A,false,-1,0,5,1,"As a turbotax user for the past 7 years, ...","","",R1GJS0A7KA7DLX,B00NG7JVSQ
2061,"2016/06/30 00:43:30",2015/03/04,N/A,true,-1,0,5,2,"Very disappointed","","",R1KCW6V2RPUB8T,B00NG7JVSQ
2062,"2016/06/30 00:43:30",2015/01/23,N/A,false,-1,0,5,1,"One Star","","",R22331H35DXPIL,B00NG7JVSQ
2063,"2016/06/30 00:43:30",2015/03/16,N/A,true,-1,0,5,1,"Don't do it - DO NOT PURCHASE","","",R1RAKKIAE7VZJG,B00NG7JVSQ
2064,"2016/06/30 00:43:30",2015/03/05,N/A,false,-1,0,5,1,"No Schedule C, D, E, and F? Poor response by management? No more TurboTax for me ...","","",RA416QCI1BFG3,B00NG7JVSQ
2065,"2016/06/30 00:43:30",2015/04/07,N/A,false,-1,0,5,1,"It can be hard to win back the trust of a customer once you have lost it, and maybe you never will.","","",R35QUX9RVVM4QV,B00NG7JVSQ
2066,"2016/06/30 00:43:30",2015/03/04,N/A,false,-1,0,5,1,"Last time to use Turbo Tax","","",R3SB7VR7KTHIC,B00NG7JVSQ
2067,"2016/06/30 00:43:30",2015/02/28,N/A,false,-1,0,5,1,"Hiding your price increase in the fine print is worthy of 0 stars","","",R2H4NGGI62OMMK,B00NG7JVSQ
2068,"2016/06/30 00:43:30",2015/01/24,N/A,false,-1,0,5,2,"Long time TurboTax user no more!","","",R1Y75KW95D498W,B00NG7JVSQ
2069,"2016/06/30 00:43:30",2015/03/29,N/A,false,-1,0,5,2,"I am sorry Turbotax, you have lost a customer for good...","","",R1HJORDK2513O4,B00NG7JVSQ
2070,"2016/06/30 00:43:30",2015/03/06,N/A,false,-1,0,5,1,"By far the worst follow-up program I have ever seen","","",RMIL5TKZU5S7J,B00NG7JVSQ
2071,"2016/06/30 00:43:30",2015/01/24,N/A,false,-1,0,5,1,"Terrible business decision on TT's part to remove Sch","","",R2OF6AGAD1YHGM,B00NG7JVSQ
2072,"2016/06/30 00:43:30",2015/02/17,N/A,false,-1,0,5,1,"The $25 back for those of us who already used ...","","",R2TH3LVRGH8NG7,B00NG7JVSQ
2073,"2016/06/30 00:43:30",2015/02/15,N/A,true,-1,0,5,1,"Can't install","","",R35F5W3PSDB11G,B00NG7JVSQ
2074,"2016/06/30 00:43:30",2015/01/02,N/A,false,-1,0,5,1,"Intuit lost a very good customer because of their financial greed","","",R2XK1PU72P1AY6,B00NG7JVSQ
2075,"2016/06/30 00:43:30",2015/03/28,N/A,false,-1,0,5,1,"TurboTax shorted my refund $54. 98 in fees. ...","","",R8I6YQ94SHEH2,B00NG7JVSQ
2076,"2016/06/30 00:43:30",2015/01/24,N/A,false,-1,0,5,1,"TurboTax gouging Deluxe customers who need Schedules C - F pay $40 for upgrade, get $25 back when you file","","",R2V6SKL3AYLJKC,B00NG7JVSQ
2077,"2016/06/30 00:43:30",2015/04/01,N/A,true,-1,0,5,1,"Gave this a chance despite the Not-So-Deluxe version issue - regretting it","","",R19NW64QKZOLN,B00NG7JVSQ
2078,"2016/06/30 00:43:30",2015/01/11,N/A,false,-1,0,5,1,"Turbo Tax is so pathetic.","","",R2TFTDIV33P8ZP,B00NG7JVSQ
2079,"2016/06/30 00:43:30",2015/03/30,N/A,true,-1,0,5,1,"Intuit has gotten too greedy","","",RCSZZ4I44CSW,B00NG7JVSQ
2080,"2016/06/30 00:43:30",2015/02/18,N/A,false,-1,0,5,1,"Just like others, I've been using TurboTax since the floppy ...","","",R3VUT95YSEW5YP,B00NG7JVSQ
2081,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"Not worth the money if you need other than the most basics.","","",R16BWBOC9EZ0HZ,B00NG7JVSQ
2082,"2016/06/30 00:43:30",2015/02/16,N/A,false,-1,0,5,1,"Turbo Tax now a rip off...!","","",R9M5UM6G2LFLI,B00NG7JVSQ
2083,"2016/06/30 00:43:30",2014/12/09,N/A,false,-1,0,5,1,"I wondering if Intuit used Jonathan Gruber as a consultant and now thinks it's customers are stupid? So much for customer loyalt","","",R3USPBWSEBYH7Z,B00NG7JVSQ
2084,"2016/06/30 00:43:30",2015/01/04,N/A,false,-1,0,5,1,"I am so disappointed to read something like this on a program that ...","","",R2I2Z94XLZWAG2,B00NG7JVSQ
2085,"2016/06/30 00:43:30",2015/02/23,N/A,true,-1,0,5,1,"do not trust that they will auto upgrade your software ...","","",R3JUYSZIL1JTPF,B00NG7JVSQ
2086,"2016/06/30 00:43:30",2015/01/31,N/A,false,-1,0,5,1,"Have used turbotax since it was invented, but no more","","",R1URH2TIG00C0F,B00NG7JVSQ
2087,"2016/06/30 00:43:30",2015/01/24,N/A,false,-1,0,5,1,"Shame on me for not checking AMZN reviews before purchasing ...","","",R36MKLDUWCUITW,B00NG7JVSQ
2088,"2016/06/30 00:43:30",2015/04/05,N/A,true,-1,0,5,3,"Good but they charge $25 to e-file state taxes","","",R142MV121ZGI6Y,B00NG7JVSQ
2089,"2016/06/30 00:43:30",2015/01/02,N/A,false,-1,0,5,1,"No more for me","","",R2APJ65JG28VM3,B00NG7JVSQ
2090,"2016/06/30 00:43:30",2015/01/12,N/A,false,-1,0,5,1,"These TurboTax changes scare me.","","",R5TVHQCAT5RSN,B00NG7JVSQ
2091,"2016/06/30 00:43:30",2015/04/17,N/A,true,-1,0,5,2,"Do your research...","","",R1FE4XQ2202EO9,B00NG7JVSQ
2092,"2016/06/30 00:43:30",2015/02/11,N/A,false,-1,0,5,2,"Not happy","","",R1BM6ON0P254XX,B00NG7JVSQ
2093,"2016/06/30 00:43:30",2015/05/05,N/A,true,-1,0,5,1,"Abandonded it... now and forever.","","",R26JK86KQCFRDG,B00NG7JVSQ
2094,"2016/06/30 00:43:30",2015/03/30,N/A,true,-1,0,5,2,"Turbotax unpleasently surprised me.","","",RMQWXYFMLSLTV,B00NG7JVSQ
2095,"2016/06/30 00:43:30",2014/12/24,N/A,false,-1,0,5,1,"WOW! I just called the phone number provided by ...","","",R1VZ2EWBUDQEBK,B00NG7JVSQ
2096,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"Taking away basic functionality like Capital Gains and Losses","","",RP14O3E8WSF4G,B00NG7JVSQ
2097,"2016/06/30 00:43:30",2015/01/24,N/A,false,-1,0,5,1,"Sad Money Grab","","",R2T3K4RI93K4YX,B00NG7JVSQ
2098,"2016/06/30 00:43:30",2015/03/11,N/A,false,-1,0,5,2,"You can tell accountants not sales people call the shots","","",R5XEYSPMHFXNV,B00NG7JVSQ
2099,"2016/06/30 00:43:30",2015/02/15,N/A,false,-1,0,5,1,"Do not buy turbo tax...","","",R265YGYRZZ328U,B00NG7JVSQ
2100,"2016/06/30 00:43:30",2015/01/12,N/A,false,-1,0,5,1,"Intuit your greed has forced me to switch to your coompetition.","","",R389H1N0KN5VN3,B00NG7JVSQ
2101,"2016/06/30 00:43:30",2015/02/16,N/A,false,-1,0,5,1,"The worst Tax Product on the market","","",R2DFII0G3WLBAI,B00NG7JVSQ
2102,"2016/06/30 00:43:30",2015/03/07,N/A,true,-1,0,5,2,"Easy to use, but increasing price is making it less of a value","","",R13OLVKD3MU5E6,B00NG7JVSQ
2103,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"A sad day in the life of TurboTax","","",R30D2D45AJUXPY,B00NG7JVSQ
2104,"2016/06/30 00:43:30",2015/03/23,N/A,false,-1,0,5,1,"Tax Fail","","",R2YPN080K7IDYU,B00NG7JVSQ
2105,"2016/06/30 00:43:30",2014/12/06,N/A,false,-1,0,5,1,"Haven't bought it / Hope I don't have to","","",RF3NSL9S007TQ,B00NG7JVSQ
2106,"2016/06/30 00:43:30",2015/01/13,N/A,false,-1,0,5,1,"Don't let Intuit to this to you!","","",RG6NU3K6VBJE2,B00NG7JVSQ
2107,"2016/06/30 00:43:30",2015/01/10,N/A,false,-1,0,5,1,"Disappointing ..........","","",R11634KVITH6DS,B00NG7JVSQ
2108,"2016/06/30 00:43:30",2015/02/20,N/A,true,-1,0,5,1,"Buyer Beware.","","",R1YCHA7EH9BOY,B00NG7JVSQ
2109,"2016/06/30 00:43:30",2015/04/14,N/A,true,-1,0,5,1,Disgusted,"","",R17BSVX6CCGKQ9,B00NG7JVSQ
2110,"2016/06/30 00:43:30",2015/02/23,N/A,false,-1,0,5,1,"From an EX Turbo Tax user","","",R1KPO5MFM9U4Z3,B00NG7JVSQ
2111,"2016/06/30 00:43:30",2014/12/23,N/A,false,-1,0,5,1,"Don't let the $30 Door Hit You on Your Way Out.","","",RCKFUWNJ0OHHY,B00NG7JVSQ
2112,"2016/06/30 00:43:30",2015/02/14,N/A,false,-1,0,5,1,"Being loyal customer for 10 years, but half way ...","","",R11KTSAPWOL1WS,B00NG7JVSQ
2113,"2016/06/30 00:43:30",2015/02/18,N/A,false,-1,0,5,1,"Very Dissatisfied with This Year's Purchase","","",R1H3XSP1UYTR2N,B00NG7JVSQ
2114,"2016/06/30 00:43:30",2015/01/18,N/A,false,-1,0,5,1,"TurboTax Loses Another...","","",R2MT18ZHHVO6ML,B00NG7JVSQ
2115,"2016/06/30 00:43:30",2015/01/16,N/A,false,-1,0,5,1,"Intuit removed critical features. Shameful money grab. Been ...","","",R1NUHFSAV5IEOT,B00NG7JVSQ
2116,"2016/06/30 00:43:30",2015/04/10,N/A,false,-1,0,5,1,"Used TurboTax since Mid-90's But Now Switching","","",R3UP235FW6X15V,B00NG7JVSQ
2117,"2016/06/30 00:43:30",2015/01/11,N/A,false,-1,0,5,1,"Another long time user jumping ship.","","",R2CCRA1SYJX19Y,B00NG7JVSQ
2118,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"Intuit does not communicate that it's Deluxe version is severely ...","","",R14E94JAKTU1DQ,B00NG7JVSQ
2119,"2016/06/30 00:43:30",2015/01/08,N/A,false,-1,0,5,1,"Looks like I will be joining the parade over to H&R ...","","",R2HMEV0L3HW54,B00NG7JVSQ
2120,"2016/06/30 00:43:30",2015/01/13,N/A,false,-1,0,5,1,"No Schedule C","","",R18SMKTOMMNPYH,B00NG7JVSQ
2121,"2016/06/30 00:43:30",2015/04/08,N/A,false,-1,0,5,2,"Great software, but beware you'll pay more (than cost of software) at the end of the process when you try to file your return","","",R1I5IVCAB5GMLL,B00NG7JVSQ
2122,"2016/06/30 00:43:30",2015/03/23,N/A,false,-1,0,5,1,"Very disappointed! I work in a different state than where ...","","",RANC41NATDQ4L,B00NG7JVSQ
2123,"2016/06/30 00:43:30",2015/01/26,N/A,false,-1,0,5,1,"Great Program...not so great company","","",RE0FF38MCEDI2,B00NG7JVSQ
2124,"2016/06/30 00:43:30",2015/01/16,N/A,false,-1,0,5,1,"No Schedule C","","",RLDPG0T4D3VLF,B00NG7JVSQ
2125,"2016/06/30 00:43:30",2015/01/10,N/A,false,-1,0,5,1,"Removal of Schedule D support is cause to consider alternatives","","",R3TS75919PSJD8,B00NG7JVSQ
2126,"2016/06/30 00:43:30",2015/01/05,N/A,false,-1,0,5,1,"I got it.","","",R2AKN0ZYHCD9HH,B00NG7JVSQ
2127,"2016/06/30 00:43:30",2015/01/13,N/A,false,-1,0,5,1,"One Star","","",RVBR87VBNKR6U,B00NG7JVSQ
2128,"2016/06/30 00:43:30",2015/01/10,N/A,false,-1,0,5,1,"I've used TT since it's inception (it was originally free ...","","",R15XV50Y35I68A,B00NG7JVSQ
2129,"2016/06/30 00:43:30",2015/03/06,N/A,false,-1,0,5,1,"Turbo Tax _ Idnetity Theft Headquarters","","",R3GUM4F1DTE2MQ,B00NG7JVSQ
2130,"2016/06/30 00:43:30",2014/11/16,N/A,false,-1,0,5,1,"One Star","","",R22B2W34CGJYMU,B00NG7JVSQ
2131,"2016/06/30 00:43:30",2015/01/28,N/A,false,-1,0,5,1,"Really, the product is great! Come to our site and check it out!","","",R36AN542FQT9CB,B00NG7JVSQ
2132,"2016/06/30 00:43:30",2015/03/04,N/A,false,-1,0,5,1,"I've been using turbo tax for years and never had ...","","",R3VEVEAGB9RXEH,B00NG7JVSQ
2133,"2016/06/30 00:43:30",2014/12/26,N/A,true,-1,0,5,1,"DO NOT BUY - IF YOU HAVE A HOME SALE!!!!","","",R1NXTKWK9K8704,B00NG7JVSQ
2134,"2016/06/30 00:43:30",2015/01/07,N/A,false,-1,0,5,1,"I was about to purchase Turbo Tax Deluxe as I ...","","",R3B5HV3BNPULX7,B00NG7JVSQ
2135,"2016/06/30 00:43:30",2015/04/07,N/A,true,-1,0,5,2,"Buggy software with poor support.","","",RX1XDS4A8L48U,B00NG7JVSQ
2136,"2016/06/30 00:43:30",2015/03/07,N/A,true,-1,0,5,1,"FREE forms cost an extra $20.00 to file.","","",R2I2J4R2993CPK,B00NG7JVSQ
2137,"2016/06/30 00:43:30",2015/01/30,N/A,true,-1,0,5,1,"Software glitch they knew about.","","",R369OZ7X1IWUUM,B00NG7JVSQ
2138,"2016/06/30 00:43:30",2015/01/07,N/A,false,-1,0,5,1,"Making me want to switch to H&R Block","","",R1XJXMDYFULIXX,B00NG7JVSQ
2139,"2016/06/30 00:43:30",2015/01/16,N/A,false,-1,0,5,1,"Thanks for the ""heads-up""","","",R2XNQDIVSIDFBP,B00NG7JVSQ
2140,"2016/06/30 00:43:30",2015/01/11,N/A,true,-1,0,5,1,"One Star","","",RJJN9GPH4EK2C,B00NG7JVSQ
2141,"2016/06/30 00:43:30",2015/01/04,N/A,false,-1,0,5,1,"Based upon all the negative reviews of TutboTax Deluxe 2014 ...","","",R1ZDNWFI7DTID6,B00NG7JVSQ
2142,"2016/06/30 00:43:30",2015/01/31,N/A,false,-1,0,5,1,"THis year was a total rip off. The removed ...","","",R1QP2JCZSX19N3,B00NG7JVSQ
2143,"2016/06/30 00:43:30",2015/01/10,N/A,false,-1,0,5,1,"H&R Block sounds like the solution","","",R334VLDL1CEOGJ,B00NG7JVSQ
2144,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"You Blew It Intuit - I'm Leaving You","","",R3SA389T2ZI0YF,B00NG7JVSQ
2145,"2016/06/30 00:43:30",2014/12/14,N/A,false,-1,0,5,2,"Be careful buying the 2014 Deluxe","","",R2TFQ3OF5IM42Q,B00NG7JVSQ
2146,"2016/06/30 00:43:30",2015/02/03,N/A,true,-1,0,5,3,"Tthis year is slightly misleading and restricted. Not Deluxe.","","",R29FXVR61B0CSM,B00NG7JVSQ
2147,"2016/06/30 00:43:30",2015/04/06,N/A,false,-1,0,5,1,"Worst TurboTax Ever","","",R2AW9XFW3EYESV,B00NG7JVSQ
2148,"2016/06/30 00:43:30",2015/01/27,N/A,true,-1,0,5,5,"Give credit when credit is due","","",RSVACJO8RMRPO,B00NG7JVSQ
2149,"2016/06/30 00:43:30",2015/03/07,N/A,true,-1,0,5,1,"DO NOT BUY THIS PRODUCT","","",RSVDEG002XEJR,B00NG7JVSQ
2150,"2016/06/30 00:43:30",2015/04/12,N/A,false,-1,0,5,1,"Turbotax lost a 10+ years customer.","","",R3S0XJF2YP3MS3,B00NG7JVSQ
2151,"2016/06/30 00:43:30",2015/01/24,N/A,true,-1,0,5,1,"Intuit Has Lost A Long Time Customer....","","",R3CS4L67Y45V7B,B00NG7JVSQ
2152,"2016/06/30 00:43:30",2014/11/15,N/A,false,-1,0,5,1,"An Open letter to Bob Meighan - This year, Turbo Tax is CONFUSING!","","",R4QMX0HUR4AGN,B00NG7JVSQ
2153,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"Last time Intuit will scam me","","",R2P9V5LUSMZE44,B00NG7JVSQ
2154,"2016/06/30 00:43:30",2015/02/18,N/A,false,-1,0,5,1,"Bait and Switch: fewer forms than before, but just as expensive!","","",R1M4DBDM5K94YJ,B00NG7JVSQ
2155,"2016/06/30 00:43:30",2015/03/09,N/A,false,-1,0,5,3,"ANGRY in Orlando","","",R303SC5Q7C6KE4,B00NG7JVSQ
2156,"2016/06/30 00:43:30",2014/11/27,N/A,false,-1,0,5,1,"Does NOT Support Schedule C (Self Employment Income)","","",R1MXJ0XP1E2Q8P,B00NG7JVSQ
2157,"2016/06/30 00:43:30",2015/01/11,N/A,false,-1,0,5,1,"Goodbye Turbo Tax, Hello H & R Block. ...","","",R2A88D2B6IC0PG,B00NG7JVSQ
2158,"2016/06/30 00:43:30",2014/12/22,N/A,false,-1,0,5,1,"One Star","","",R1SMKSGEBCYBHF,B00NG7JVSQ
2159,"2016/06/30 00:43:30",2015/01/07,N/A,false,-1,0,5,1,"Greed and Stupidity = Lost Customers","","",R35A18DXJKCHF4,B00NG7JVSQ
2160,"2016/06/30 00:43:30",2015/03/23,N/A,true,-1,0,5,1,"Absolutely not, did not accept Schedule D though appeared ...","","",RD6TRYMP0BDVT,B00NG7JVSQ
2161,"2016/06/30 00:43:30",2015/02/17,N/A,false,-1,0,5,1,"MAC Users: There's a Leopard Lurking In The Background!","","",R350GQU2BPNQAU,B00NG7JVSQ
2162,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"Rip Off","","",R1MV2OIRUF93HH,B00NG7JVSQ
2163,"2016/06/30 00:43:30",2015/01/30,N/A,true,-1,0,5,1,"One Star","","",RX3X31E94I0VH,B00NG7JVSQ
2164,"2016/06/30 00:43:30",2015/04/10,N/A,false,-1,0,5,1,"Turbo Tax Too Expensivr","","",R2R3ACLCXFH8AU,B00NG7JVSQ
2165,"2016/06/30 00:43:30",2015/03/09,N/A,false,-1,0,5,1,"It's a scam","","",RZ9NFLW15DMFS,B00NG7JVSQ
2166,"2016/06/30 00:43:30",2015/01/24,N/A,false,-1,0,5,1,"Turbotax greed","","",R1F1XTNTOQJ9C1,B00NG7JVSQ
2167,"2016/06/30 00:43:30",2014/12/10,N/A,false,-1,0,5,1,"Schedule E user","","",RV9CTUBASW2AR,B00NG7JVSQ
2168,"2016/06/30 00:43:30",2015/02/18,N/A,false,-1,0,5,1,"Thank you reviewers for the heads-up on the current TT ...","","",R1M1XO4NJ4670,B00NG7JVSQ
2169,"2016/06/30 00:43:30",2015/01/25,N/A,false,-1,0,5,1,"Not Willing to Pay More!","","",R37C9BIKMUP1IR,B00NG7JVSQ
2170,"2016/06/30 00:43:30",2015/03/15,N/A,true,-1,0,5,1,"This is absolute BS. They claim the software will ...","","",R28TMF2Q3R4204,B00NG7JVSQ
2171,"2016/06/30 00:43:30",2015/01/10,N/A,false,-1,0,5,1,"Paid your extortion fee for the last time.","","",R364IRVS5P88OI,B00NG7JVSQ
2172,"2016/06/30 00:43:30",2015/01/07,N/A,false,-1,0,5,1,"Never Buy","","",RGMLVP5PPM3UM,B00NG7JVSQ
2173,"2016/06/30 00:43:30",2015/01/23,N/A,false,-1,0,5,1,"One Star","","",RZ14B1UBJQONP,B00NG7JVSQ
2174,"2016/06/30 00:43:30",2015/03/07,N/A,false,-1,0,5,1,"Intuit spent $2,830,000 on lobbying in 2014, now I need to pay for an upgrade to feed the beast. Never again.","","",R1QIW4E5EV0X6K,B00NG7JVSQ
2175,"2016/06/30 00:43:30",2015/01/11,N/A,true,-1,0,5,1,"No schedule D","","",R3HKXEOMMZPZS9,B00NG7JVSQ
2176,"2016/06/30 00:43:30",2014/11/21,N/A,false,-1,0,5,1,"not great however. Intuit has lost my business forever","","",R2PLWBPB12EAIL,B00NG7JVSQ
2177,"2016/06/30 00:43:30",2015/01/02,N/A,false,-1,0,5,1,"Just Not IN-TO-IT","","",R3UDQDGOIZUAZE,B00NG7JVSQ
2178,"2016/06/30 00:43:30",2015/01/07,N/A,false,-1,0,5,1,"One Star","","",R3SC55259HRWRJ,B00NG7JVSQ
2179,"2016/06/30 00:43:30",2015/03/22,N/A,true,-1,0,5,1,"even with an excellent internet connection","","",RWGEE3EHB9PE2,B00NG7JVSQ
2180,"2016/06/30 00:43:30",2015/03/22,N/A,true,-1,0,5,1,"After using TurboTax for many years I was reluctant to ...","","",R2NTTLK2EWWTAQ,B00NG7JVSQ
2181,"2016/06/30 00:43:30",2015/01/08,N/A,false,-1,0,5,1,"Got screwed by them last year with the online version ...","","",R169Q44WNCLYPS,B00NG7JVSQ
2182,"2016/06/30 00:43:30",2015/01/19,N/A,false,-1,0,5,1,"After 20+ years this looks like a good time to move on and explore what ...","","",R2KKN9L7ZIGO6M,B00NG7JVSQ
2183,"2016/06/30 00:43:30",2015/03/06,N/A,false,-1,0,5,2,"TurboTax is misleading. If you own a Mac, do not purchase it!","","",R1R1JJ4A6RB3D2,B00NG7JVSQ
2184,"2016/06/30 00:43:30",2015/06/11,N/A,true,-1,0,5,1,"A terrible experience in 2015","","",R2W8ATY49A2PX0,B00NG7JVSQ
2185,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"Bad move Intuit!","","",R1YODD03G5WVQU,B00NG7JVSQ
2186,"2016/06/30 00:43:30",2015/01/04,N/A,false,-1,0,5,1,"Turbo Tax, We'll Miss You!","","",R1ADGNLXOYT39X,B00NG7JVSQ
2187,"2016/06/30 00:43:30",2015/02/23,N/A,false,-1,0,5,1,"Tech Support? NOT! Minus the 1 star I was forced to give","","",R223WPBWOJUOH1,B00NG7JVSQ
2188,"2016/06/30 00:43:30",2015/01/24,N/A,false,-1,0,5,1,"Loyal Customers Betrayed by Intuit","","",R2YNZRCDEMZDYX,B00NG7JVSQ
2189,"2016/06/30 00:43:30",2015/01/18,N/A,false,-1,0,5,1,"One Star","","",R1L0TR5054YKZD,B00NG7JVSQ
2190,"2016/06/30 00:43:30",2015/01/11,N/A,true,-1,0,5,1,"Intuit is no longer a company trustworthy for a long term relationship if they continue the thought of a temporary touchup.","","",R3U88GX5BIJVC5,B00NG7JVSQ
2191,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"I hate greedy companies.","","",R2UOYCHFXAPCO8,B00NG7JVSQ
2192,"2016/06/30 00:43:30",2015/01/10,N/A,false,-1,0,5,1,"TurboTax has lost this life long customer...","","",R1ID8N1EH7BLOL,B00NG7JVSQ
2193,"2016/06/30 00:43:30",2015/03/24,N/A,true,-1,0,5,2,"A nightmare of problems","","",R1N4399A60BE3L,B00NG7JVSQ
